video_url,comentario,autor,likes,fecha,idioma
https://www.youtube.com/watch?v=fopSgMkWEUk,"si,a mis gatos",@Name_2004,1,2 weeks ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,no digas eso,@LuisDavidOviedoFajardo,1,6 days ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,un gato si vale la pena,@Name_2004,0,6 days ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,dedicárselo a un gato,@jennyalkami1243,0,2 weeks ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,"falta de amor por los animales,mal lo tuyo",@Name_2004,0,2 weeks ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,es para una persona,@IsabelHernandez-yl3fh,0,12 days ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,dedicarselo a anselmi que dolor,@Josejuarez-dl1cv,0,9 days ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,1 like y se la dedico a mi amiga,@SamanthaMendoza-XD33,2,1 month ago (edited),es
https://www.youtube.com/watch?v=fopSgMkWEUk,"mi polola me acaba de dedicar esto. si llega a leer esto, muchas gracias twin",@AChnn12,0,1 month ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,cada vez que reciba un like volveré a escuchar esta hermosa canción,@Rominuky333,13,1 month ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,me la dedicaron,@SofiaGarcia-k6r5t,1,1 month ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,yo jaja esta canción la conocí por mi mamá pero amo esta canción jaja,@Ricardohotmail,0,1 month ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,¿como se llama la pelicula / animacion / anime / caricatura?,@Checkmate1138,0,1 month ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,"rico con limón y sal!, así te quiero mucho",@BrendaMontoya-f7w,0,1 month ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,mi corazónn esta roto,@AreliSantos-x3p,0,1 month ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,el tema que todos los hombres escuchamos cuando estamos solos,@MisaelAndia,1,1 month ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,esta canción me gustó todavía más cuando supe que fue dedicada a un michi,@claudiaperlop7569,0,1 month ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,wey quiero que el año que viene se metan en esta canción y veamos quién es de 2027 por qué yo soy de 2026 no nací esa época pero no importa,@andreinamelendez3401,0,1 month ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,"desgraciados malditos, corruptos y criminales...y vamos a esta gente enferma que se presta por dinero sucio a hacerle propaganda a este criminal narco, ...luego se quejan por qye les matan a sus familiares...traidores a su patria",@amparosanchez8929,0,1 month ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,y yo dedicándola ahorita,@lourdeschuy2056,0,1 month ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,está canción es aparte de todas fuera de los límites,@elkinCotes-i3x,1,1 month ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,solo al tenerte serca,@manuelmartinez-gn8dt,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,alguien en el 2026,@hugocanseco6694,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,hay un therian en la canción originaaal,@Iam_belaxo,7,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,bunita amiga yoli bendicions tu surisa m gusta mucho,@MarcosCantun-n4y,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,"para mis dos gatas de casa y para los de la colonia que alimento, se las dedico, los adoro",@CarmenRodriguez-h4m,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,se la dedico a mis michis,@lucianagaleanopelaez2241,1,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,juli te amoooo!en todos los géneros que cantas como haces para que te salga perfecto?ya te voy a ir a ver,@MarceloMoreyra-s7j9c,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,se la dedico a mi therian,@joseluisrojasullon3166,7,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,"sou fã dessa extraordinária cantora, compositora e instrumentista, mexicana. seu repertorio é cheio de músicas lindas. também, ficaram lindas as suas parcerias com o marisa monte e los autênticos decadentes (no me importa el dinero). espero que um dia ela venha fazer um show aqui no brasil, em especial na cidade de belo horizonte, onde moro.",@ANTONIOCARLOS-fc8qm,1,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,me encanta la canción de limón y sal apenas la acabo de escuchar y no ya me encantó,@MariaDelRosario-r6m,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,¿cuál es el anime?,@Rodthisway,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,buena canción,@leninruiz8665,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,me encanta esta canción,@RitaIsabelDiaz-z7j,1,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,like si quieres a tu mascota,@Emmasimiesitafandeabrahaham,1,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,nose preocupen por mi yo solo los ayudo ya era mi momento,@AllisonMartinez-re1tl,1,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,esta cancion se la dedico a gael.a.t.l,@auroraguevara6616,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,tenés un theria,@diegoparedes7166,0,1 month ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,dedicado a un michi,@JsantonioLm,3,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,amo la canción edit: ¿alguien sabe como se llama el anime del fondo?,@SoyFlavia_XD,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,me recuerda a mi mamá,@florezitavillarreal4734,1,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,enamorado de natalia desde hsce decadas... la más hermosa para mi,@jairvalencia5529,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,está canción me. recuerdas a mi nieta. la más. chiguita. te. amo cuidate,@lourdescoba2176,1,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,por qué le dedican esa canción a los gatos,@lafraserock6192,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,a fullll para canto barrr !!!!,@andreitaita5,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,me iso recuerdo ami gato que muriolo extraño mucho,@camilamenesesmarca,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,"0/02/2026: una fecha que ha quedado grabada en mi alma. jamás podré olvidar esa canción ni la imagen de la chica preciosa que me la dedicó con tanto cariño. 'cosita mía', aquella palabra que te dije sigue resonando en mi corazón, pero tu ternura en ese momento superó todo lo que pude imaginar. gracias por ser la melodía más hermosa de mi vida y por regalarme un momento tan mágico e inesperado. eres única.",@Ahmad-Yalid,7,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,me hace recordar a mi gatito,@ChristopherSolano-u9x,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,que linda cancion,@Allison2010,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,te la dedico izzy,@Fresitas361,1,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,alguien en 2026,@EstebanCambrano-g1d,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,a yo te quiero con limón y sal,@YadiraMartinez-s5g,1,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,pensé que era hombre lobo,@jesuscuellar388,1,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,preo en le video no aparece ningun gato hay una pareja o el gato se convirto en un muchacho,@eleonoramontoya7489,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,10 de febrero del 2026,@ElyPalma-t2p,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,una cancion y letras demasiado hermosas... como me encanta esat musica,@danherepicrandom5898,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,todos dirán amor de pareja relaciónes compañerismo...... pero yo se la dedico a mi hijita...,@JanethAnza-i8t,2,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,"en mi caso, soñé con una amiga que quería mucho y sentia algo más allá que solo amigos pero tristemente, por situaciones que pasamos dejamos de hablar. supongo que ese sueño me avisaba de eso",@giancarloperez3855,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,"una version de alguien,y esa versión de él jamas la volveré a ver ,pero esa version me la dedico solo a mí",@diaynoche22,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,cual es el anime de fondo ?,@AgustinBonavita-wh5fo,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,yo en 2026,@BaltazarM28,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,quien del 2026 causitas,@juliocesarintaquispe4233,1,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,1:08 un clasico,@edisonmartinezcespedes3806,1,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,5 likes y se la dedico a mi pareja :3,@Lili_Oficial24,41,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,a mi mamá le gusta esa canción le dedicas un saludo,@teresitareyes8086,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,aquí del 2026,@AgathaKonstantinidis,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,"es una hermosa canción. tiene una letra con setimiento que no paras de escucharla, te da felicidad¡¡¡",@ELIGIOARMANDOHERNANDEZDIAZ,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,para mí amor lana princesa contreras,@ValeriaGutierrezIñigo,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,la verdad así me pasa,@EnedinaHernández-v6p,0,2 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,extraño a mi volvito solo estuvo conmigo 3 meses ya casi un año que desapareció ojalá este bien y lo amén tanto como yo .,@silviasanchez5262,0,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,"c g ftengo que confesar que a veces g cno me gusta tu forma de ser g fluego te me desapareces g cy no entiendo muy bien por qué g fno dices nada romántico g ccuando llega el atardecer g fte pones de un humor extraño g ccon cada luna llena al mes f g ampero a todo lo demás g cle gana lo bueno que me das f g fsolo tenerte cerca g c gsiento que vuelvo a empezarc g amyo te quiero con limón y sal g fyo te quiero tal y como estás gno hace falta cambiarte nadac g amyo te quiero si vienes o si vas g fsi subes, si bajas, si no estás gseguro de lo que sientes",@anneh6369,0,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,alguien en 2026,@IkerIanLópez-d9j,257,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,quien en 2026 escuchando este témazo,@DenisGRWM13,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,yo también,@noelialuzlatorresanchez5160,0,1 month ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,que bueno la escucho y pienso en un personaje estoy más mal por lo menos es a un animal y está vivo,@NoseNose-d8t2x,0,4 weeks ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,yo también,@leticiarodriguez9387,0,3 weeks ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,yo con mi michi,@ANAYAÑEZ-o6b,0,3 weeks ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,vengo de tiktok,@noefernandocaalchoc6698,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,me la dedico mi ex (viene a volver a escucharlo),@JenryMeza-n2m8g,3,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,las canciones las escriben los compositores y se adaptan tanto a la realidad que asusta,@AnaMercedesRUIZ-n5u,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,"le dedico 3sta canción al amor de mi vida michelle, la persona con la cual espero mejorar mis conductas para recuperarla",@Roberto.emperador,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,cada que me enojo con mi esposo me acuerdo de esta canción y la escucho,@nayelisimonpichiya4417,2,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,"creo que esta canción habla claramente de una persona con temas de salud mental,quizás uno de los dos con un trastorno de personalidad o afección psicológica. son personas intensas, pero de gran sensibilidad.",@asesoriaintegral54,2,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,"cuando tenia 6 años mi hermana me cantaba esta cancion, no se en que momento comenzo nuestras indiferencias.",@DannyIvanPradoMallma,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,me de dican esta canción y yo me caso con esa persona sin importar qué,@KarelysValiente,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,no pensé que encontraría la canción que le dedican a los michis.,@YsiDragonBall,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,para mi gato.,@albertovarela6733,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,si este comentario llega a 6 likes está canción se la dedico a mi crush *no le den like porfa*;),@CarlosAlbertoGarcia-wz8yk,2,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,1:09 hasta 1:22 esa parte se la dedico a una profe fav q hablamos de vez en cuando y fui su alumna fav (ya salí del colegio pero nunca separadas jajsjsj),@pattyabrill8271,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,julieta del signo sagitario dedicandolo para los acuarios,@Jared_skibidi,6,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,sela dedico a mi perra que esta en el cielo,@NataliasofiaCavazosperez,4,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,alguien del 2026??,@shinobu_h9z,5,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,a mi sobrina le gusta esa canción,@LuisFernandoCastroMartin-f4w8i,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,"amo a alguien así igualito.. no lo entiendo pero cada vez que estoy con el me olvido del mundo y agradezco al universo por conocerlo, eres y serás mi más linda coincidencia me haces sonreír y eres el motivo",@ganeshasounds4548,3,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,delidacada para mi gatito tom,@CarolKatherineCambaHerrera,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,yo estoy en clases de canto y creo que eligire está cancion,@vanesapisfil4670,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,agan más famoso el pan que el video,@sneiderrequena-r1x,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,alguien de 2026,@lauratorres885,28,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,si lego a los 2 likes y cuatro comentarios se la dedico a tod ustedes,@tadiaguijarrovalentin8333,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,ps yo no sep si esta dedicado en un michi o un gatoooooo¡¡¡¡¡¡¡,@josemanuelramoscuri-y3m,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,no. mi. gusto. mi. entanto. moyooooooooooooooooooooooooooooooooooooooooooooooooooóoooóóoosimoooooo,@LuisZarzuri-y1q,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,mi. mosto. mi. tio. y. mi. rigo. que. mi. la. didica. y. llore. casi. y. yo. se. la. didiqoe. a. mi. papá,@LuisZarzuri-y1q,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,me recuerda a mi michi que me hace falta el murió días antes de mi cumpleaños,@GloriaCarreño-t7z,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,me encanta esta canción me alegra el día mucho,@EsmeraldaAraujoAli-g4z,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,me la dedico mi hija,@irmagonzalez9695,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,je si 0:16,@ArelyJazminOrtizV,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,like si te gustan los michis,@tioari7,13,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,8 de enero 2026,@RonaldoTuz,3,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,te amo mucho me encantó bastantes sus canciones y malas canto me hacen llorar,@yeseniadimas7886,0,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,se la dedico a mi prima con apego evitativo que me habla y después me deja de hablar pero cuando volvemos a hablar me recuerda por que la quiero mucho jajajaja,@MissmissLala-nd7ef,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,sin duda alguna la canción de erick el charro,@adricastillo7721,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,todo es mi papi,@JulioAgustin-kq8so,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,a mi si me encanta,@erickpanaifo126,1,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,aquí los machos alfa que están escuchando esta canción,@GloriaCarreño-t7z,10,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,ola soy de 2026,@yazgarcia4121,0,3 months ago (edited),es
https://www.youtube.com/watch?v=fopSgMkWEUk,quien escuchando en 2026 con su michi.,@sergiomayorga9524,0,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,si es silvestre,@GudeliaTovar,0,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,es de mi gatito,@GudeliaTovar,0,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,me recuerda momentos bonitos.,@MercedesErazo-u6j,0,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,ya cumple we,@PaolaGauzin,0,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,"quiero que sepan, que me la dedicaron, soy el hombre más afortunado del mundo",@samuelnavia3184,0,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,me sé todas tus canciones,@yeseniadimas7886,0,3 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,si llega a 1 like mas se la dedico ami perro coki,@PAOLAFernandez-ej7ox,1,4 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,ya la escuche borrala,@death39gamer95,0,4 months ago,es
https://www.youtube.com/watch?v=fopSgMkWEUk,yo de 20276,@celesteHenao-h6o,0,4 months ago,es
